type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,Cal_Capacity,CE,Cycle
discharge,[2.0100e+03 8.0000e+00 4.0000e+00 1.0000e+00 5.6000e+01 1.2734e+01],4,47,90,91,00091.csv,1.2466494548982199,,,1.2835588551594204,99.33441593929501,35
discharge,[2010.       8.       4.       6.      20.      57.078],4,47,92,93,00093.csv,1.2333924152795082,,,1.2701143257966763,99.21704107320754,36
discharge,[2010.      8.      4.     10.     44.     49.39],4,47,94,95,00095.csv,1.2129250072037692,,,1.253786237428289,99.40612008572465,37
discharge,[2010.       8.       4.      15.       7.      58.828],4,47,96,97,00097.csv,1.1999106597943647,,,1.2371683581546187,99.6361348449621,38
discharge,[2010.     8.     4.    20.    41.    59.5],4,47,100,101,00101.csv,1.1902559038393383,,,1.2313832034642498,99.87890843336082,39
discharge,[2.010e+03 8.000e+00 5.000e+00 1.000e+00 4.000e+00 3.312e+00],4,47,102,103,00103.csv,1.1892563795455853,,,1.2297617432719834,99.10871931173283,40
discharge,[2010.       8.       5.       5.      25.       7.906],4,47,104,105,00105.csv,1.167069685125939,,,1.2117950000000002,99.67213394447673,41
discharge,[2010.      8.      5.      9.     45.     36.39],4,47,106,107,00107.csv,1.1615348403090369,,,1.202330073748702,99.43812704361163,42
discharge,[2010.       8.       5.      14.       5.      44.828],4,47,108,109,00109.csv,1.1555563844349988,,,1.1964360410988817,99.51198793754526,43
discharge,[2010.       8.       5.      19.      37.       8.125],4,47,112,113,00113.csv,1.1488524666097713,,,1.1898619486016173,99.77256709728634,44
discharge,[2010.       8.       5.      23.      56.      22.437],4,47,114,115,00115.csv,1.143572986788779,,,1.1804198404543862,99.93876931813932,45
discharge,[2010.       8.       6.       4.      15.       3.234],4,47,116,117,00117.csv,1.1418015379428537,,,1.1824708752933188,99.31177891500474,46
discharge,[2010.      8.      6.      8.     33.     24.75],4,47,118,119,00119.csv,1.136058647502255,,,1.1768210412412803,99.42107160368522,47
discharge,[2010    8    6   12   51   21],4,47,120,121,00121.csv,1.1236364680969286,,,1.1658939733333333,99.71446347611857,48
discharge,[2010.       8.       6.      18.      20.      37.375],4,47,124,125,00125.csv,1.1320498900328944,,,1.172839680207104,99.47428005075291,49
discharge,[2010.       8.       6.      22.      37.      51.968],4,47,126,127,00127.csv,1.1170101762158153,,,1.158013116887422,99.00613951161571,50
discharge,[2.0100e+03 8.0000e+00 7.0000e+00 2.0000e+00 5.4000e+01 4.6296e+01],4,47,128,129,00129.csv,1.120043039721982,,,1.16069099965,99.33583635730582,51
discharge,[2010.       8.       7.       7.      11.       8.671],4,47,130,131,00131.csv,1.1059773445917063,,,1.142595385512346,99.51157910253248,52
discharge,[2010.       8.       7.      11.      26.      50.984],4,47,132,133,00133.csv,0,,,0.9866570849777777,99.22533763495494,53
discharge,[2010.       8.      10.      15.      39.      28.921],4,47,136,137,00137.csv,1.1907902374762016,,,1.236872262125903,97.27056934621882,54
discharge,[2010.      8.     10.     21.     13.     49.64],4,47,140,141,00141.csv,1.2012387088454022,,,1.2384828358050315,99.73186012782101,55
discharge,[2.010e+03 8.000e+00 1.100e+01 1.000e+00 3.500e+01 2.781e+00],4,47,142,143,00143.csv,1.1906909549024802,,,1.2277389448806983,99.61693248625888,56
discharge,[2010.       8.      11.       5.      54.      59.281],4,47,144,145,00145.csv,1.1764375730308343,,,1.2091409216430375,99.74876328660514,57
discharge,[2010.       8.      11.      10.      14.       4.421],4,47,146,147,00147.csv,1.1628110372792353,,,1.2040824976989835,99.30018399987026,58
discharge,[2010.       8.      11.      14.      32.      46.656],4,47,148,149,00149.csv,1.1516152840582585,,,1.193051296917492,99.40666803298787,59
discharge,[2010.       8.      12.      12.      34.      22.109],4,47,152,153,00153.csv,1.1583673498348623,,,1.2001087961871342,99.68722380492989,60
discharge,[2010.       8.      12.      18.       4.      47.218],4,47,156,157,00157.csv,1.1692285288386206,,,1.2070307572750636,99.0396615233761,61
discharge,[2010.       8.      12.      22.      24.      12.484],4,47,158,159,00159.csv,1.1588148476218465,,,1.1961237877792494,99.36961907954172,62
discharge,[2.0100e+03 8.0000e+00 1.3000e+01 2.0000e+00 4.2000e+01 3.2031e+01],4,47,160,161,00161.csv,1.1439588147705457,,,1.1852616970879164,99.64424560626665,63
discharge,[2010.       8.      13.       6.      59.      39.343],4,47,162,163,00163.csv,1.1383941068159398,,,1.1754984650150655,99.47854087908333,64
discharge,[2010.       8.      13.      11.      16.      29.328],4,47,164,165,00165.csv,0,,,0.6549915731929601,99.56471275427307,65
discharge,[2010.       8.      16.      10.      57.       7.937],4,47,168,169,00169.csv,1.2213102850395667,,,1.2646926630728204,91.05222633923195,66
discharge,[2010.       8.      16.      16.      33.      48.968],4,47,172,173,00173.csv,1.2031062978889062,,,1.241225295394803,98.11463162893284,67
discharge,[2010.       8.      16.      20.      54.      56.609],4,47,174,175,00175.csv,1.1897147112197684,,,1.2265651744385966,99.63429444742509,68
discharge,[2.0100e+03 8.0000e+00 1.7000e+01 1.0000e+00 1.4000e+01 4.2109e+01],4,47,176,177,00177.csv,1.177422568842014,,,1.2145009175678807,99.71136163048968,69
discharge,[2010.       8.      17.       5.      33.      53.718],4,47,178,179,00179.csv,1.158443027293818,,,1.2001144124579122,99.697250425475,70
discharge,[2010.       8.      17.       9.      52.       5.375],4,47,180,181,00181.csv,1.1567087516841796,,,1.1900501966411563,99.5298782480995,71
discharge,[2.0100e+03 7.0000e+00 2.1000e+01 2.1000e+01 2.0000e+00 5.6984e+01],4,48,4,373,00373.csv,1.5076933476098775,,,1.5095039290293968,91.4163772995019,1
discharge,[2.010e+03 7.000e+00 2.200e+01 1.000e+00 4.000e+01 6.218e+00],4,48,6,375,00375.csv,1.4989223343608031,,,1.5002853165618448,98.94708491672016,2
discharge,[2010.       7.      22.       6.      16.      21.781],4,48,8,377,00377.csv,1.4782919502497789,,,1.4796418432657121,98.90391728367233,3
discharge,[2010.       7.      22.      10.      51.      48.203],4,48,10,379,00379.csv,1.461856891390611,,,1.4635015266554219,98.70982010371183,4
discharge,[2010.       7.      22.      15.      26.      29.359],4,48,12,381,00381.csv,1.4509592706473475,,,1.4528296798100842,98.83792189134051,5
discharge,[2010.       7.      23.       9.      59.       8.718],4,48,16,385,00385.csv,1.451746997147108,,,1.453578673277642,98.99507801737026,6
discharge,[2010.       7.      23.      15.      44.      51.671],4,48,20,389,00389.csv,1.444392866287476,,,1.4469233307891878,98.76613856628424,7
discharge,[2010.       7.      23.      20.      19.       2.359],4,48,22,391,00391.csv,1.432738323965376,,,1.4347586683272828,98.77895854433719,8
discharge,[2010.       7.      24.       0.      52.      14.625],4,48,24,393,00393.csv,1.417241201438662,,,1.4193430165145835,98.90088723001318,9
discharge,[2010.       7.      24.       5.      24.      46.453],4,48,26,395,00395.csv,1.4057559944573452,,,1.407453131106061,98.87945807578289,10
discharge,[2010    7   24    9   56   39],4,48,28,397,00397.csv,1.3902706269897063,,,1.391998967262087,99.02488538611235,11
discharge,[2010.       7.      27.      16.      12.       5.718],4,48,32,401,00401.csv,1.4196659307880326,,,1.4218724680436607,99.45058916410596,12
discharge,[2010.       7.      27.      21.      56.      24.312],4,48,36,405,00405.csv,1.4190563985232272,,,1.4214532838501812,98.12617134390841,13
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 2.0000e+00 2.9000e+01 3.7343e+01],4,48,38,407,00407.csv,1.404272356704056,,,1.4063382562676257,99.0933258780369,14
discharge,[2.0100e+03 7.0000e+00 2.8000e+01 7.0000e+00 1.0000e+00 5.7687e+01],4,48,40,409,00409.csv,1.3916140490958342,,,1.393485157343929,99.30430832340674,15
discharge,[2.010e+03 7.000e+00 2.800e+01 1.100e+01 3.300e+01 1.828e+00],4,48,42,411,00411.csv,1.3749618350294734,,,1.3770626664545456,99.15072311487519,16
discharge,[2010.       7.      28.      16.       3.      39.015],4,48,44,413,00413.csv,1.3545155713071164,,,1.3565624632309945,99.19280958217766,17
discharge,[2010.     7.    28.    21.    45.    15.5],4,48,48,417,00417.csv,1.3440223073315984,,,1.3461186608374704,99.51555251476401,18
discharge,[2.0100e+03 7.0000e+00 2.9000e+01 2.0000e+00 1.4000e+01 2.9703e+01],4,48,50,419,00419.csv,0,,,0.6540273717371428,98.73422703386798,19
discharge,[2010.       7.      29.       5.      57.      18.515],4,48,52,421,00421.csv,1.372384475860572,,,1.3750275415143185,91.75478429024028,20
discharge,[2010.       7.      29.      10.      29.      29.765],4,48,54,423,00423.csv,1.3184105752674413,,,1.3204349635135137,97.7422339079366,21
discharge,[2010.       7.      29.      14.      57.      39.921],4,48,56,425,00425.csv,1.3112727599578604,,,1.3133900594356167,99.3086580268524,22
discharge,[2010.       7.      29.      20.      36.      49.093],4,48,60,429,00429.csv,1.2970172419001187,,,1.2990971952462507,99.96104810871488,23
discharge,[2.0100e+03 7.0000e+00 3.0000e+01 1.0000e+00 3.0000e+00 4.8203e+01],4,48,62,431,00431.csv,1.2995219526631718,,,1.3011123698233027,98.92824886431957,24
discharge,[2010.       7.      30.       5.      30.      13.453],4,48,64,433,00433.csv,1.2826154066729571,,,1.2845435181588858,99.2292635007519,25
discharge,[2010.       7.      30.       9.      56.       7.796],4,48,66,435,00435.csv,1.2752890152407,,,1.2768404023281252,99.31424733538888,26
discharge,[2010.       7.      30.      14.      21.       3.875],4,48,68,437,00437.csv,1.2735572473264072,,,1.2752260930057142,99.35930832996901,27
discharge,[2010.       7.      30.      19.      57.      28.859],4,48,72,441,00441.csv,1.2594114333938535,,,1.2611635767879952,99.99663711596685,28
discharge,[2010.       7.      31.       0.      21.      41.812],4,48,74,443,00443.csv,1.2631632585495876,,,1.2642541903985507,98.84191780018581,29
discharge,[2010.       7.      31.       4.      45.      24.171],4,48,76,445,00445.csv,1.2491717310136363,,,1.2506253890570174,99.35144994666578,30
discharge,[2010.       7.      31.       9.       8.      38.406],4,48,78,447,00447.csv,1.233984347835307,,,1.2351996969786327,99.2239929450238,31
discharge,[2010.       7.      31.      13.      31.       7.296],4,48,80,449,00449.csv,1.240031992028868,,,1.2412373366188822,99.1926907264111,32
discharge,[2010.       8.       3.      15.      52.      53.046],4,48,84,453,00453.csv,1.30370857198071,,,1.3048287035459494,99.84986288918067,33
discharge,[2010.       8.       3.      21.      29.      43.953],4,48,88,457,00457.csv,1.315055963470538,,,1.3164173770173118,98.2364755921601,34
discharge,[2.0100e+03 8.0000e+00 4.0000e+00 1.0000e+00 5.6000e+01 1.2734e+01],4,48,90,459,00459.csv,1.2888738300982074,,,1.2901371458695654,99.2405777878273,35
discharge,[2010.       8.       4.       6.      20.      57.078],4,48,92,461,00461.csv,1.2877137595885193,,,1.2885361167253178,99.56387023321486,36
discharge,[2010.      8.      4.     10.     44.     49.39],4,48,94,463,00463.csv,1.2673379985315463,,,1.26831397050544,99.37829263123173,37
discharge,[2010.       8.       4.      15.       7.      58.828],4,48,96,465,00465.csv,1.250594345697306,,,1.2517459608681394,99.33810295345572,38
discharge,[2010.     8.     4.    20.    41.    59.5],4,48,100,469,00469.csv,1.2487131179395878,,,1.2499726379053373,99.85313817495516,39
discharge,[2.010e+03 8.000e+00 5.000e+00 1.000e+00 4.000e+00 3.312e+00],4,48,102,471,00471.csv,1.248002326082933,,,1.2483996103067485,99.03916298297467,40
discharge,[2010.       8.       5.       5.      25.       7.906],4,48,104,473,00473.csv,1.2300895244599586,,,1.2304816873065016,99.476553241245,41
discharge,[2010.      8.      5.      9.     45.     36.39],4,48,106,475,00475.csv,1.2244197121500935,,,1.2250498830944965,99.26608931031335,42
discharge,[2010.       8.       5.      14.       5.      44.828],4,48,108,477,00477.csv,1.2186682845116386,,,1.2191909407320058,99.33210610722068,43
discharge,[2010.       8.       5.      19.      37.       8.125],4,48,112,481,00481.csv,1.2037865236033616,,,1.2046510836135722,99.99704568618264,44
discharge,[2010.       8.       5.      23.      56.      22.437],4,48,114,483,00483.csv,1.1947642300832226,,,1.1952751105999309,99.76913688076861,45
discharge,[2010.       8.       6.       4.      15.       3.234],4,48,116,485,00485.csv,1.2052091893871497,,,1.2053748868352983,99.05527822322973,46
discharge,[2010.      8.      6.      8.     33.     24.75],4,48,118,487,00487.csv,1.1955746593628465,,,1.195759332615606,99.38194942643865,47
discharge,[2010    8    6   12   51   21],4,48,120,489,00489.csv,1.1888497102149884,,,1.1893082093023253,99.45799819041099,48
discharge,[2010.       8.       6.      18.      20.      37.375],4,48,124,493,00493.csv,1.1915605250807406,,,1.191840946919672,99.5913019455631,49
discharge,[2010.       8.       6.      22.      37.      51.968],4,48,126,495,00495.csv,1.1726587153109655,,,1.1730191734435276,98.78414683662268,50
discharge,[2.0100e+03 8.0000e+00 7.0000e+00 2.0000e+00 5.4000e+01 4.6296e+01],4,48,128,497,00497.csv,1.1841133872494156,,,1.183838588595,99.1096580128054,51
discharge,[2010.       8.       7.       7.      11.       8.671],4,48,130,499,00499.csv,1.1576825122317769,,,1.15768704895679,99.36850856861213,52
discharge,[2010.       8.       7.      11.      26.      50.984],4,48,132,501,00501.csv,0,,,0.9856647467156463,99.02604268382052,53
discharge,[2010.       8.      10.      15.      39.      28.921],4,48,136,505,00505.csv,1.259355851168598,,,1.2600316553147575,97.27132791457713,54
discharge,[2010.      8.     10.     21.     13.     49.64],4,48,140,509,00509.csv,1.265883375278026,,,1.2657983490370368,99.95642269959862,55
discharge,[2.010e+03 8.000e+00 1.100e+01 1.000e+00 3.500e+01 2.781e+00],4,48,142,511,00511.csv,1.2472598673184119,,,1.2469355510794162,99.39082160872292,56
discharge,[2010.       8.      11.       5.      54.      59.281],4,48,144,513,00513.csv,1.232808747256218,,,1.2324863096370848,99.4114915876425,57
discharge,[2010.       8.      11.      10.      14.       4.421],4,48,146,515,00515.csv,1.2319592783041904,,,1.2315884951655773,99.09595488378935,58
discharge,[2010.       8.      11.      14.      32.      46.656],4,48,148,517,00517.csv,1.220785786262778,,,1.2205946549094242,99.31759985529239,59
discharge,[2010.       8.      12.      12.      34.      22.109],4,48,152,521,00521.csv,1.2275441303266783,,,1.2277181905380117,99.92364204148743,60
discharge,[2010.       8.      12.      18.       4.      47.218],4,48,156,525,00525.csv,1.2386788414290355,,,1.238803970748462,99.01838572259439,61
discharge,[2010.       8.      12.      22.      24.      12.484],4,48,158,527,00527.csv,1.2283577755407058,,,1.227973174076527,99.205245286514,62
discharge,[2.0100e+03 8.0000e+00 1.3000e+01 2.0000e+00 4.2000e+01 3.2031e+01],4,48,160,529,00529.csv,1.2095481507570451,,,1.2089010713236066,99.4045998711248,63
discharge,[2010.       8.      13.       6.      59.      39.343],4,48,162,531,00531.csv,1.2082142070681048,,,1.207497097817137,99.16097785985492,64
discharge,[2010.       8.      13.      11.      16.      29.328],4,48,164,533,00533.csv,0,,,0.6433481268969464,99.45157032714434,65
discharge,[2010.       8.      16.      10.      57.       7.937],4,48,168,537,00537.csv,1.2998734542832147,,,1.3009234990960683,92.97118782412905,66
discharge,[2010.       8.      16.      16.      33.      48.968],4,48,172,541,00541.csv,1.2691220651743778,,,1.2691853342772401,97.5749625686251,67
discharge,[2010.       8.      16.      20.      54.      56.609],4,48,174,543,00543.csv,1.2555144634690785,,,1.2545931564298247,99.32722222288092,68
discharge,[2.0100e+03 8.0000e+00 1.7000e+01 1.0000e+00 1.4000e+01 4.2109e+01],4,48,176,545,00545.csv,1.2519876926897657,,,1.250915114726821,99.41404529689551,69
discharge,[2010.       8.      17.       5.      33.      53.718],4,48,178,547,00547.csv,1.2374982003019996,,,1.236618207912458,99.4754322876156,70
discharge,[2010.       8.      17.       9.      52.       5.375],4,48,180,549,00549.csv,1.2231273969878986,,,1.2224425383834088,99.34080471198853,71
discharge,[2010.       9.       3.      17.       8.      51.656],4,55,4,7318,07318.csv,1.319892156462878,,,1.380380755852843,51.11536688697718,1
discharge,[2010.       9.       3.      20.      58.      26.281],4,55,6,7320,07320.csv,1.2769832801132017,,,1.3431063762635136,93.91586738634524,2
discharge,[2010.       9.       4.       0.      47.      52.687],4,55,8,7322,07322.csv,1.2572591312230865,,,1.310681478819249,96.43777118561883,3
discharge,[2010.      9.      4.      4.     35.     34.64],4,55,10,7324,07324.csv,1.206763751299412,,,1.269001835916955,96.3985928559978,4
discharge,[2010.       9.       4.       8.      24.      28.609],4,55,12,7326,07326.csv,1.2077322536103197,,,1.2614329527133659,96.93665949717798,5
discharge,[2010.       9.       4.      13.      22.      53.125],4,55,16,7330,07330.csv,1.2009614290093835,,,1.2699268461726496,98.17773367598186,6
discharge,[2010.       9.       4.      17.       7.      33.062],4,55,18,7332,07332.csv,1.189059086549973,,,1.2446660339933597,96.48151065491444,7
discharge,[2010.       9.       4.      20.      50.      47.984],4,55,20,7334,07334.csv,1.169708782604433,,,1.2163302422727273,95.9713797069595,8
discharge,[2010.       9.       5.       0.      38.      30.421],4,55,22,7336,07336.csv,1.1483647194613424,,,1.2166021813098764,97.21551474737436,9
discharge,[2010.       9.       5.       4.      25.      36.515],4,55,24,7338,07338.csv,1.1527726060972296,,,1.208907462839302,97.17013962912509,10
discharge,[2010.       9.       5.       9.      19.      29.796],4,55,28,7342,07342.csv,1.1318370471727228,,,1.1897169269662922,97.6505238634862,11
discharge,[2010.       9.       5.      13.       6.      35.671],4,55,30,7344,07344.csv,1.1326525803383347,,,1.2038923641919965,97.32317036673903,12
discharge,[2010.       9.       5.      16.      52.      47.406],4,55,32,7346,07346.csv,1.1160565716574584,,,1.1683531856108984,96.87673367071964,13
discharge,[2010.       9.       5.      20.      39.      20.328],4,55,34,7348,07348.csv,1.0984641825068853,,,1.162230590598837,97.16947385611164,14
discharge,[2010.       9.       6.       0.      25.      33.421],4,55,36,7350,07350.csv,1.0925694103096681,,,1.158984043503891,97.54684512469288,15
discharge,[2010.      9.      6.      5.     23.     13.75],4,55,40,7354,07354.csv,1.109167680712031,,,1.1860960684915893,97.55641864566257,16
discharge,[2010.       9.       6.       9.       8.      34.203],4,55,42,7356,07356.csv,1.1075035028905713,,,1.1797204972155648,96.27935946032363,17
discharge,[2010.       9.       6.      12.      53.      22.312],4,55,44,7358,07358.csv,1.106751675424531,,,1.1792972468682794,96.79175847119595,18
discharge,[2010.       9.       6.      16.      38.      35.375],4,55,46,7360,07360.csv,1.0726694124582825,,,1.1256548156491935,99.61713435566963,19
discharge,[2010.      9.      6.     20.     24.     10.25],4,55,48,7362,07362.csv,1.0776844021506693,,,1.1566675176428252,94.64145465617067,20
discharge,[2.0100e+03 9.0000e+00 9.0000e+00 1.6000e+01 2.0000e+00 5.5593e+01],4,55,52,7366,07366.csv,1.1981714734535907,,,1.2542515930232558,99.69119991793896,21
discharge,[2.01e+03 9.00e+00 9.00e+00 2.10e+01 2.00e+00 1.09e-01],4,55,56,7370,07370.csv,1.1625381552680927,,,1.221354871690196,96.51398852674988,22
discharge,[2010.       9.      10.       0.      49.      20.093],4,55,58,7372,07372.csv,1.1556827465844224,,,1.217724912579017,97.13942796804673,23
discharge,[2010.       9.      10.       4.      36.       5.546],4,55,60,7374,07374.csv,1.137444098422356,,,1.2286085639040816,96.93791799944782,24
discharge,[2010.       9.      10.       8.      21.      56.953],4,55,62,7376,07376.csv,1.1126375352125493,,,1.1982228679988662,97.10673944402855,25
discharge,[2010.       9.      10.      12.       7.      58.578],4,55,64,7378,07378.csv,1.098656067845981,,,1.1583381718370065,97.28041964944865,26
discharge,[2010.       9.      10.      17.       5.      18.031],4,55,68,7382,07382.csv,1.0985302758884639,,,1.157791688907639,97.78929694978214,27
discharge,[2010.       9.      10.      20.      50.      57.921],4,55,70,7384,07384.csv,1.1029370400968537,,,1.16162770561744,97.43717530415971,28
discharge,[2010.       9.      11.       0.      36.      11.406],4,55,72,7386,07386.csv,1.0949644922735318,,,1.186740616221035,97.61944304025823,29
discharge,[2010.       9.      11.       4.      20.      54.625],4,55,74,7388,07388.csv,1.0890679714830998,,,1.1424239384148784,97.22449140703957,30
discharge,[2010.       9.      11.       8.       5.      50.875],4,55,76,7390,07390.csv,1.073323391636053,,,1.154519488673343,97.24510571025462,31
discharge,[2.0100e+03 9.0000e+00 1.1000e+01 1.3000e+01 2.0000e+00 1.9546e+01],4,55,80,7394,07394.csv,1.095373856745309,,,1.1941919000000003,97.67808161534337,32
discharge,[2010.       9.      11.      16.      46.      28.437],4,55,82,7396,07396.csv,1.0639517466243125,,,1.1360003392692868,97.66652422183229,33
discharge,[2010.       9.      11.      20.      31.      10.015],4,55,84,7398,07398.csv,1.085798072407703,,,1.1666106799690266,97.58846257832101,34
discharge,[2010.       9.      12.       0.      15.      17.875],4,55,86,7400,07400.csv,1.0588748965507557,,,1.146741277410181,97.26772479448765,35
discharge,[2010.       9.      12.       3.      59.      48.265],4,55,88,7402,07402.csv,1.0813260035191288,,,1.1688319807442444,97.51466455112407,36
discharge,[2010.       9.      12.       8.      55.       6.671],4,55,92,7406,07406.csv,1.061601862588323,,,1.1217494194708522,98.39671048659216,37
discharge,[2010.       9.      12.      12.      39.      18.218],4,55,94,7408,07408.csv,1.0593920670581127,,,1.1539497843796713,97.2348655656418,38
discharge,[2010.       9.      12.      16.      23.      34.703],4,55,96,7410,07410.csv,1.0742513141424725,,,1.1334904831999997,97.46172681404906,39
discharge,[2010.       9.      12.      20.       7.      24.765],4,55,98,7412,07412.csv,1.0405614734131499,,,1.125615898623795,97.29090031205068,40
discharge,[2010.       9.      12.      23.      51.      17.062],4,55,100,7414,07414.csv,1.0575656535324895,,,1.1589525047224742,98.24104620350266,41
discharge,[2010.       9.      14.      12.       6.       5.296],4,55,104,7418,07418.csv,1.0983528970914622,,,1.1821943362524583,97.83158374587073,42
discharge,[2010.       9.      14.      17.       3.       4.921],4,55,108,7422,07422.csv,1.109758993739737,,,1.2368846739661186,97.18608381546323,43
discharge,[2010.       9.      14.      20.      48.       6.968],4,55,110,7424,07424.csv,1.0793315779206873,,,1.134365776013072,97.75527941808554,44
discharge,[2010.       9.      15.       0.      32.      54.453],4,55,112,7426,07426.csv,1.0716159094756148,,,1.174245478205987,97.54447028982531,45
discharge,[2010.       9.      15.       4.      17.      21.781],4,55,114,7428,07428.csv,1.0746464211019797,,,1.1768395000288063,97.698968141311,46
discharge,[2010.       9.      17.      15.      17.      48.765],4,55,116,7430,07430.csv,1.08643683065179,,,1.2198104452919898,91.99739152476135,47
discharge,[2010.       9.      17.      20.      11.      19.796],4,55,120,7434,07434.csv,1.1340138347387958,,,1.257188517787315,89.66695143250068,48
discharge,[2010.      9.     17.     23.     56.     44.39],4,55,122,7436,07436.csv,1.1176964717951587,,,1.2172007557617661,96.65660198817181,49
discharge,[2010.       9.      18.       3.      41.      26.687],4,55,124,7438,07438.csv,1.1046468529644289,,,1.2038781810955559,97.00697238620658,50
discharge,[2010.      9.     18.      7.     25.     38.64],4,55,126,7440,07440.csv,1.089700148407426,,,1.1894295094768315,97.28055156905147,51
discharge,[2010.       9.      18.      11.       9.      35.656],4,55,128,7442,07442.csv,1.075533547538172,,,1.1695615515202702,97.16649606187482,52
discharge,[2010.       9.      18.      16.       5.       6.281],4,55,132,7446,07446.csv,1.0609866776144368,,,1.1620668147732935,97.77852049182447,53
discharge,[2010.       9.      18.      19.      49.      23.328],4,55,134,7448,07448.csv,1.0518218041615568,,,1.1346447448084465,96.92521991719045,54
discharge,[2010.       9.      18.      23.      33.      26.125],4,55,136,7450,07450.csv,1.0553857898132757,,,1.1092261003121815,97.54104963634543,55
discharge,[2010.       9.      19.       3.      17.      11.312],4,55,138,7452,07452.csv,1.0533102333691788,,,1.1482070596769547,98.01469812354377,56
discharge,[2010.       9.      19.       7.       0.      37.453],4,55,140,7454,07454.csv,1.0315365260084348,,,1.1085424457021604,97.20155762117484,57
discharge,[2010.       9.      19.      11.      55.      48.484],4,55,144,7458,07458.csv,1.0533401053259415,,,1.167248813930818,97.88917803300234,58
discharge,[2010.       9.      19.      15.      38.      44.765],4,55,146,7460,07460.csv,1.0317876798810788,,,1.1155287160155765,97.67329221250493,59
discharge,[2010.       9.      19.      19.      22.      11.656],4,55,148,7462,07462.csv,1.0354207912157296,,,1.0957723691658767,97.42775730453631,60
discharge,[2010.       9.      19.      23.       5.      17.437],4,55,150,7464,07464.csv,1.0322251791310608,,,1.1406920277063493,97.75407188978023,61
discharge,[2.0100e+03 9.0000e+00 2.0000e+01 2.0000e+00 4.8000e+01 1.1609e+01],4,55,152,7466,07466.csv,1.011543397303472,,,1.0851763050207337,97.26150603240607,62
discharge,[2010.       9.      20.       7.      42.      50.203],4,55,156,7470,07470.csv,1.0413760568150228,,,1.1568501924315624,98.07262669488269,63
discharge,[2010.       9.      20.      11.      25.      31.156],4,55,158,7472,07472.csv,1.02174193386881,,,1.1070067309059828,98.15422958343338,64
discharge,[2010.       9.      20.      15.       8.      29.703],4,55,160,7474,07474.csv,1.0133135547969283,,,1.068474658205232,97.42214356615823,65
discharge,[2010.       9.      20.      18.      51.      21.781],4,55,162,7476,07476.csv,1.0299942559626907,,,1.1395634889851487,98.01445319000945,66
discharge,[2010.       9.      20.      22.      33.      25.109],4,55,164,7478,07478.csv,1.0189349807814327,,,1.1231824140333335,97.51750811466138,67
discharge,[2010.       9.      21.      16.      21.       5.187],4,55,168,7482,07482.csv,1.0290879520854017,,,1.1280830760833334,98.38574013270662,68
discharge,[2010.       9.      21.      21.      16.      13.531],4,55,172,7486,07486.csv,1.0567629241900045,,,1.1944084924727565,97.45217103203139,69
discharge,[2010.      9.     22.      0.     59.     48.89],4,55,174,7488,07488.csv,1.0291668536316647,,,1.0917521866666666,97.98235590955102,70
discharge,[2010.       9.      22.       4.      42.      50.281],4,55,176,7490,07490.csv,1.0321298444901021,,,1.1438999220295565,97.55431339432675,71
discharge,[2010.       9.      22.       8.      25.      42.578],4,55,178,7492,07492.csv,1.0409230283951276,,,1.113477543076773,98.21053607534148,72
discharge,[2010    9   22   12    7   52],4,55,180,7494,07494.csv,1.011161098766987,,,1.117079546692095,97.80515113075548,73
discharge,[2.0100e+03 9.0000e+00 2.2000e+01 1.7000e+01 2.0000e+00 1.1859e+01],4,55,184,7498,07498.csv,1.0337876112911784,,,1.1526548150502516,98.19846076092209,74
discharge,[2010.       9.      22.      20.      44.      38.687],4,55,186,7500,07500.csv,1.003994224020383,,,1.0907068005829148,97.50023110167143,75
discharge,[2010.       9.      23.       0.      27.      12.937],4,55,188,7502,07502.csv,1.0334195479955004,,,1.0940263231945873,97.56983868597976,76
discharge,[2010.       9.      23.       4.       9.       8.968],4,55,190,7504,07504.csv,1.0098936564116459,,,1.122992128,97.75021620783097,77
discharge,[2010.       9.      23.       7.      51.      17.218],4,55,192,7506,07506.csv,1.0126262447940628,,,1.0675001557144905,97.7237282102065,78
discharge,[2010.       9.      23.      12.      44.      52.046],4,55,196,7510,07510.csv,0.9948742055727694,,,1.0888697228888888,98.32854961148774,79
discharge,[2010.       9.      23.      16.      27.       6.734],4,55,198,7512,07512.csv,1.0240799556179332,,,1.1107838447132057,97.54014157956445,80
discharge,[2010.       9.      23.      20.       8.      35.109],4,55,200,7514,07514.csv,1.0208889510043027,,,1.1477543091169287,97.71792697714147,81
discharge,[2010.       9.      23.      23.      50.      11.265],4,55,202,7516,07516.csv,1.016100815944114,,,1.1299179812984328,96.14459245760595,82
discharge,[2010.       9.      24.       3.      31.      49.968],4,55,204,7518,07518.csv,0.9987875345106277,,,1.0929986940081444,97.86149490956866,83
discharge,[2010.       9.      24.       8.      25.      18.515],4,55,208,7522,07522.csv,1.0158868294923784,,,1.1437483258406436,98.21618505569867,84
discharge,[2010.       9.      24.      12.       7.       3.171],4,55,210,7524,07524.csv,0.9963437517762594,,,1.084598117032164,97.77957683083721,85
discharge,[2010.       9.      24.      15.      48.      49.406],4,55,212,7526,07526.csv,1.0053777381419529,,,1.061065442088948,97.68514022190631,86
